id_depto_indec_residencia;departamento_residencia;id_prov_indec_residencia;provincia_residencia;anio_min;evento;id_grupo_etario;grupo_etario;sepi_min;cantidad
056;Grl. José de San Martín;66;Salta;2023;Dengue;10;De 35 a 44 años;7;10
063;Lules;90;Tucumán;2023;Dengue;10;De 35 a 44 años;7;20
063;La Capital;82;Santa Fe;2023;Dengue;9;De 25 a 34 años;7;1
126;Orán;66;Salta;2023;Dengue;4;De 2 a 4 años;7;1
049;Capital;86;Santiago del Estero;2023;Dengue;12;Mayores de 65 años;7;1
049;General Obligado;82;Santa Fe;2023;Dengue;10;De 35 a 44 años;7;26
140;San Fernando;22;Chaco;2023;Dengue;11;De 45 a 65 años;7;2
084;Rosario;82;Santa Fe;2023;Dengue;11;De 45 a 65 años;7;2
049;General Obligado;82;Santa Fe;2023;Dengue;3;De 13 a 24 meses;7;1
056;Grl. José de San Martín;66;Salta;2023;Dengue;8;De 20 a 24 años;7;3
427;La Matanza;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;7;1
091;Simoca;90;Tucumán;2023;Dengue;11;De 45 a 65 años;7;1
063;La Capital;82;Santa Fe;2023;Dengue;4;De 2 a 4 años;7;1
028;Almirante Brown;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;7;1
049;General Obligado;82;Santa Fe;2023;Dengue;5;De 5 a 9 años;7;5
084;Capital;90;Tucumán;2023;Dengue;11;De 45 a 65 años;7;15
049;General Obligado;82;Santa Fe;2023;Dengue;11;De 45 a 65 años;7;42
119;Yerba Buena;90;Tucumán;2023;Dengue;12;Mayores de 65 años;7;2
084;Capital;90;Tucumán;2023;Dengue;8;De 20 a 24 años;7;7
091;Berazategui;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;7;1
063;San Pedro;38;Jujuy;2023;Dengue;9;De 25 a 34 años;7;1
014;Capital;14;Córdoba;2023;Dengue;10;De 35 a 44 años;7;1
009;COMUNA 9;02;CABA;2023;Dengue;8;De 20 a 24 años;7;2
001;COMUNA 1;02;CABA;2023;Dengue;9;De 25 a 34 años;7;1
035;Ledesma;38;Jujuy;2023;Dengue;10;De 35 a 44 años;7;15
049;Capital;86;Santiago del Estero;2023;Dengue;9;De 25 a 34 años;7;1
014;Capital;14;Córdoba;2023;Dengue;2;Posneonato (29 hasta 365 días);7;1
126;Orán;66;Salta;2023;Dengue;11;De 45 a 65 años;7;10
084;Capital;90;Tucumán;2023;Dengue;5;De 5 a 9 años;7;2
063;Lules;90;Tucumán;2023;Dengue;7;De 15 a 19 años;7;13
840;Tres de Febrero;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;7;1
063;Lules;90;Tucumán;2023;Dengue;12;Mayores de 65 años;7;6
063;Lules;90;Tucumán;2023;Dengue;3;De 13 a 24 meses;7;1
008;COMUNA 8;02;CABA;2023;Dengue;11;De 45 a 65 años;7;2
028;Capital;66;Salta;2023;Dengue;2;Posneonato (29 hasta 365 días);7;1
035;Ledesma;38;Jujuy;2023;Dengue;5;De 5 a 9 años;7;1
009;COMUNA 9;02;CABA;2023;Dengue;11;De 45 a 65 años;7;4
084;Capital;90;Tucumán;2023;Dengue;7;De 15 a 19 años;7;8
007;COMUNA 7;02;CABA;2023;Dengue;11;De 45 a 65 años;7;2
008;COMUNA 8;02;CABA;2023;Dengue;10;De 35 a 44 años;7;1
063;Lules;90;Tucumán;2023;Dengue;5;De 5 a 9 años;7;4
049;Capital;86;Santiago del Estero;2023;Dengue;10;De 35 a 44 años;7;1
035;Graneros;90;Tucumán;2023;Dengue;7;De 15 a 19 años;7;1
056;Grl. José de San Martín;66;Salta;2023;Dengue;7;De 15 a 19 años;7;8
077;9 de Julio;82;Santa Fe;2023;Dengue;7;De 15 a 19 años;7;1
056;Grl. José de San Martín;66;Salta;2023;Dengue;12;Mayores de 65 años;7;6
008;COMUNA 8;02;CABA;2023;Dengue;9;De 25 a 34 años;7;1
049;General Güemes;66;Salta;2023;Dengue;9;De 25 a 34 años;7;6
539;Merlo;06;Buenos Aires;2023;Dengue;12;Mayores de 65 años;7;1
412;José C. Paz;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;7;1
077;9 de Julio;82;Santa Fe;2023;Dengue;11;De 45 a 65 años;7;1
001;COMUNA 1;02;CABA;2023;Dengue;7;De 15 a 19 años;7;1
084;Capital;90;Tucumán;2023;Dengue;4;De 2 a 4 años;7;1
049;Capital;86;Santiago del Estero;2023;Dengue;5;De 5 a 9 años;7;1
126;Orán;66;Salta;2023;Dengue;3;De 13 a 24 meses;7;1
001;COMUNA 1;02;CABA;2023;Dengue;11;De 45 a 65 años;7;1
049;Capital;86;Santiago del Estero;2023;Dengue;11;De 45 a 65 años;7;2
084;Rosario;82;Santa Fe;2023;Dengue;10;De 35 a 44 años;7;1
063;San Pedro;38;Jujuy;2023;Dengue;11;De 45 a 65 años;8;4
028;Capital;66;Salta;2023;Dengue;11;De 45 a 65 años;8;5
126;Orán;66;Salta;2023;Dengue;5;De 5 a 9 años;8;2
049;General Güemes;66;Salta;2023;Dengue;7;De 15 a 19 años;8;1
063;Lules;90;Tucumán;2023;Dengue;11;De 45 a 65 años;8;10
091;Berazategui;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;8;2
091;San Cristóbal;82;Santa Fe;2023;Dengue;9;De 25 a 34 años;8;1
049;Capital;86;Santiago del Estero;2023;Dengue;12;Mayores de 65 años;8;2
049;General Obligado;82;Santa Fe;2023;Dengue;9;De 25 a 34 años;8;73
063;Lules;90;Tucumán;2023;Dengue;7;De 15 a 19 años;8;4
056;Grl. José de San Martín;66;Salta;2023;Dengue;4;De 2 a 4 años;8;4
119;Yerba Buena;90;Tucumán;2023;Dengue;10;De 35 a 44 años;8;1
105;Tafí Viejo;90;Tucumán;2023;Dengue;9;De 25 a 34 años;8;2
084;Rosario;82;Santa Fe;2023;Dengue;10;De 35 a 44 años;8;3
049;Capital;86;Santiago del Estero;2023;Dengue;6;De 10 a 14 años;8;1
063;Lules;90;Tucumán;2023;Dengue;10;De 35 a 44 años;8;3
014;COMUNA 14;02;CABA;2023;Dengue;11;De 45 a 65 años;8;2
049;General Obligado;82;Santa Fe;2023;Dengue;6;De 10 a 14 años;8;19
091;Berazategui;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;8;2
049;General Obligado;82;Santa Fe;2023;Dengue;10;De 35 a 44 años;8;64
084;Capital;90;Tucumán;2023;Dengue;4;De 2 a 4 años;8;4
084;Capital;90;Tucumán;2023;Dengue;7;De 15 a 19 años;8;19
805;Tigre;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;8;1
014;Formosa;34;Formosa;2023;Dengue;9;De 25 a 34 años;8;1
009;COMUNA 9;02;CABA;2023;Dengue;7;De 15 a 19 años;8;1
035;Ledesma;38;Jujuy;2023;Dengue;11;De 45 a 65 años;8;12
007;COMUNA 7;02;CABA;2023;Dengue;8;De 20 a 24 años;8;1
063;San Pedro;38;Jujuy;2023;Dengue;9;De 25 a 34 años;8;2
126;Orán;66;Salta;2023;Dengue;8;De 20 a 24 años;8;5
009;COMUNA 9;02;CABA;2023;Dengue;6;De 10 a 14 años;8;2
084;Ituzaingó;18;Corrientes;2023;Dengue;11;De 45 a 65 años;8;1
371;General San Martín;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;8;1
002;COMUNA 2;02;CABA;2023;Dengue;11;De 45 a 65 años;8;1
028;Famaillá;90;Tucumán;2023;Dengue;11;De 45 a 65 años;8;1
003;COMUNA 3;02;CABA;2023;Dengue;7;De 15 a 19 años;8;1
568;Morón;06;Buenos Aires;2023;Dengue;12;Mayores de 65 años;8;1
427;La Matanza;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;8;2
999;desconocido;99;desconocida;2023;Dengue;5;De 5 a 9 años;8;1
014;Capital;14;Córdoba;2023;Dengue;10;De 35 a 44 años;8;3
084;Rosario;82;Santa Fe;2023;Dengue;9;De 25 a 34 años;8;1
004;COMUNA 4;02;CABA;2023;Dengue;6;De 10 a 14 años;8;1
133;Rivadavia;66;Salta;2023;Dengue;7;De 15 a 19 años;8;2
056;Grl. José de San Martín;66;Salta;2023;Dengue;6;De 10 a 14 años;8;13
014;COMUNA 14;02;CABA;2023;Dengue;9;De 25 a 34 años;8;1
840;Tres de Febrero;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;8;1
084;Ituzaingó;18;Corrientes;2023;Dengue;7;De 15 a 19 años;8;1
049;Capital;86;Santiago del Estero;2023;Dengue;8;De 20 a 24 años;8;3
539;Merlo;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;8;1
091;Berazategui;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;8;1
056;Grl. José de San Martín;66;Salta;2023;Dengue;5;De 5 a 9 años;8;9
035;Ledesma;38;Jujuy;2023;Dengue;5;De 5 a 9 años;8;3
084;Capital;90;Tucumán;2023;Dengue;5;De 5 a 9 años;8;7
091;Berazategui;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;8;1
999;desconocido;90;Tucumán;2023;Dengue;5;De 5 a 9 años;8;4
021;Capital;18;Corrientes;2023;Dengue;9;De 25 a 34 años;8;2
084;Ituzaingó;18;Corrientes;2023;Dengue;9;De 25 a 34 años;8;1
035;Banda;86;Santiago del Estero;2023;Dengue;12;Mayores de 65 años;8;1
126;Orán;66;Salta;2023;Dengue;11;De 45 a 65 años;8;14
035;Ledesma;38;Jujuy;2023;Dengue;6;De 10 a 14 años;8;4
028;Capital;54;Misiones;2023;Dengue;8;De 20 a 24 años;8;1
049;General Güemes;66;Salta;2023;Dengue;6;De 10 a 14 años;8;1
260;Esteban Echeverría;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;8;1
063;La Capital;82;Santa Fe;2023;Dengue;9;De 25 a 34 años;8;3
028;Capital;66;Salta;2023;Dengue;10;De 35 a 44 años;8;1
805;Tigre;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;8;1
021;Castellanos;82;Santa Fe;2023;Dengue;11;De 45 a 65 años;8;1
077;9 de Julio;82;Santa Fe;2023;Dengue;4;De 2 a 4 años;8;1
015;COMUNA 15;02;CABA;2023;Dengue;12;Mayores de 65 años;8;1
084;Capital;90;Tucumán;2023;Dengue;12;Mayores de 65 años;8;7
049;General Obligado;82;Santa Fe;2023;Dengue;4;De 2 a 4 años;8;8
056;Grl. José de San Martín;66;Salta;2023;Dengue;8;De 20 a 24 años;8;14
001;COMUNA 1;02;CABA;2023;Dengue;9;De 25 a 34 años;8;2
119;Yerba Buena;90;Tucumán;2023;Dengue;8;De 20 a 24 años;8;2
004;COMUNA 4;02;CABA;2023;Dengue;11;De 45 a 65 años;8;1
999;desconocido;99;desconocida;2023;Dengue;4;De 2 a 4 años;8;1
009;COMUNA 9;02;CABA;2023;Dengue;9;De 25 a 34 años;8;6
049;General Obligado;82;Santa Fe;2023;Dengue;5;De 5 a 9 años;8;21
035;Banda;86;Santiago del Estero;2023;Dengue;11;De 45 a 65 años;8;1
056;Pirané;34;Formosa;2023;Dengue;10;De 35 a 44 años;8;1
091;Berazategui;06;Buenos Aires;2023;Dengue;6;De 10 a 14 años;8;1
035;Patiño;34;Formosa;2023;Dengue;11;De 45 a 65 años;8;1
049;Capital;86;Santiago del Estero;2023;Dengue;10;De 35 a 44 años;8;4
014;Cruz Alta;90;Tucumán;2023;Dengue;11;De 45 a 65 años;8;1
015;COMUNA 15;02;CABA;2023;Dengue;11;De 45 a 65 años;8;1
021;Comandante Fernández;22;Chaco;2023;Dengue;11;De 45 a 65 años;8;1
049;General Güemes;66;Salta;2023;Dengue;11;De 45 a 65 años;8;2
001;COMUNA 1;02;CABA;2023;Dengue;6;De 10 a 14 años;8;1
441;La Plata;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;8;1
049;General Güemes;66;Salta;2023;Dengue;12;Mayores de 65 años;8;2
049;General Obligado;82;Santa Fe;2023;Dengue;7;De 15 a 19 años;8;35
056;Leales;90;Tucumán;2023;Dengue;7;De 15 a 19 años;8;1
035;Ledesma;38;Jujuy;2023;Dengue;7;De 15 a 19 años;8;5
021;Castellanos;82;Santa Fe;2023;Dengue;10;De 35 a 44 años;8;1
014;Capital;14;Córdoba;2023;Dengue;11;De 45 a 65 años;8;3
056;Leales;90;Tucumán;2023;Dengue;9;De 25 a 34 años;8;1
049;General Güemes;66;Salta;2023;Dengue;10;De 35 a 44 años;8;2
007;Anta;66;Salta;2023;Dengue;8;De 20 a 24 años;8;1
371;General San Martín;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;8;1
001;COMUNA 1;02;CABA;2023;Dengue;11;De 45 a 65 años;8;2
147;Río Hondo;86;Santiago del Estero;2023;Dengue;11;De 45 a 65 años;8;1
126;Orán;66;Salta;2023;Dengue;2;Posneonato (29 hasta 365 días);8;1
084;Capital;90;Tucumán;2023;Dengue;6;De 10 a 14 años;8;18
035;Ledesma;38;Jujuy;2023;Dengue;8;De 20 a 24 años;8;8
812;Tordillo;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;8;1
084;Capital;90;Tucumán;2023;Dengue;9;De 25 a 34 años;8;22
011;COMUNA 11;02;CABA;2023;Dengue;6;De 10 a 14 años;8;1
009;COMUNA 9;02;CABA;2023;Dengue;11;De 45 a 65 años;8;6
063;Choya;86;Santiago del Estero;2023;Dengue;6;De 10 a 14 años;8;1
077;9 de Julio;82;Santa Fe;2023;Dengue;5;De 5 a 9 años;8;1
084;Capital;90;Tucumán;2023;Dengue;10;De 35 a 44 años;8;14
105;Tafí Viejo;90;Tucumán;2023;Dengue;10;De 35 a 44 años;8;2
119;Yerba Buena;90;Tucumán;2023;Dengue;11;De 45 a 65 años;8;1
063;Lules;90;Tucumán;2023;Dengue;4;De 2 a 4 años;8;2
084;Paraná;30;Entre Ríos;2023;Dengue;12;Mayores de 65 años;8;1
035;Ledesma;38;Jujuy;2023;Dengue;4;De 2 a 4 años;8;1
049;General Obligado;82;Santa Fe;2023;Dengue;12;Mayores de 65 años;8;41
035;Ledesma;38;Jujuy;2023;Dengue;9;De 25 a 34 años;8;7
760;San Miguel;06;Buenos Aires;2023;Dengue;5;De 5 a 9 años;8;1
007;Anta;66;Salta;2023;Dengue;11;De 45 a 65 años;8;1
427;La Matanza;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;8;1
009;COMUNA 9;02;CABA;2023;Dengue;10;De 35 a 44 años;8;5
126;Orán;66;Salta;2023;Dengue;10;De 35 a 44 años;8;12
011;COMUNA 11;02;CABA;2023;Dengue;7;De 15 a 19 años;8;1
056;Grl. José de San Martín;66;Salta;2023;Dengue;11;De 45 a 65 años;8;23
805;Tigre;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;8;1
035;Ledesma;38;Jujuy;2023;Dengue;12;Mayores de 65 años;8;8
063;Lules;90;Tucumán;2023;Dengue;5;De 5 a 9 años;8;3
056;Grl. José de San Martín;66;Salta;2023;Dengue;7;De 15 a 19 años;8;20
049;Capital;86;Santiago del Estero;2023;Dengue;11;De 45 a 65 años;8;6
070;Santa Bárbara;38;Jujuy;2023;Dengue;10;De 35 a 44 años;8;1
063;Lules;90;Tucumán;2023;Dengue;9;De 25 a 34 años;8;7
140;San Fernando;22;Chaco;2023;Dengue;9;De 25 a 34 años;8;1
028;Almirante Brown;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;8;1
140;San Fernando;22;Chaco;2023;Dengue;11;De 45 a 65 años;8;1
035;Banda;86;Santiago del Estero;2023;Dengue;9;De 25 a 34 años;8;2
084;Capital;90;Tucumán;2023;Dengue;8;De 20 a 24 años;8;12
490;Lomas de Zamora;06;Buenos Aires;2023;Dengue;6;De 10 a 14 años;8;1
077;9 de Julio;82;Santa Fe;2023;Dengue;9;De 25 a 34 años;8;2
126;Orán;66;Salta;2023;Dengue;6;De 10 a 14 años;8;8
056;Grl. José de San Martín;66;Salta;2023;Dengue;2;Posneonato (29 hasta 365 días);8;2
098;San Javier;82;Santa Fe;2023;Dengue;8;De 20 a 24 años;8;1
427;La Matanza;06;Buenos Aires;2023;Dengue;4;De 2 a 4 años;8;1
126;Orán;66;Salta;2023;Dengue;12;Mayores de 65 años;8;4
021;Comandante Fernández;22;Chaco;2023;Dengue;9;De 25 a 34 años;8;1
008;COMUNA 8;02;CABA;2023;Dengue;10;De 35 a 44 años;8;1
063;Lules;90;Tucumán;2023;Dengue;8;De 20 a 24 años;8;2
126;Orán;66;Salta;2023;Dengue;7;De 15 a 19 años;8;10
007;COMUNA 7;02;CABA;2023;Dengue;10;De 35 a 44 años;8;3
084;Capital;90;Tucumán;2023;Dengue;11;De 45 a 65 años;8;16
007;Anta;66;Salta;2023;Dengue;9;De 25 a 34 años;8;1
056;Grl. José de San Martín;66;Salta;2023;Dengue;9;De 25 a 34 años;8;19
001;COMUNA 1;02;CABA;2023;Dengue;12;Mayores de 65 años;8;1
840;Tres de Febrero;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;8;3
049;General Obligado;82;Santa Fe;2023;Dengue;11;De 45 a 65 años;8;83
049;Capital;86;Santiago del Estero;2023;Dengue;9;De 25 a 34 años;8;1
056;Grl. José de San Martín;66;Salta;2023;Dengue;12;Mayores de 65 años;8;6
063;Lules;90;Tucumán;2023;Dengue;12;Mayores de 65 años;8;3
049;General Güemes;66;Salta;2023;Dengue;8;De 20 a 24 años;8;1
427;La Matanza;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;8;2
638;Pilar;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;8;1
105;Tafí Viejo;90;Tucumán;2023;Dengue;5;De 5 a 9 años;8;1
015;COMUNA 15;02;CABA;2023;Dengue;10;De 35 a 44 años;8;1
091;San Cristóbal;82;Santa Fe;2023;Dengue;7;De 15 a 19 años;8;2
007;COMUNA 7;02;CABA;2023;Dengue;9;De 25 a 34 años;8;1
274;Florencio Varela;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;8;1
091;San Cristóbal;82;Santa Fe;2023;Dengue;10;De 35 a 44 años;8;1
001;COMUNA 1;02;CABA;2023;Dengue;8;De 20 a 24 años;8;1
014;Capital;14;Córdoba;2023;Dengue;12;Mayores de 65 años;8;2
063;La Capital;82;Santa Fe;2023;Dengue;10;De 35 a 44 años;8;1
049;General Obligado;82;Santa Fe;2023;Dengue;8;De 20 a 24 años;8;33
805;Tigre;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;8;1
063;Lules;90;Tucumán;2023;Dengue;6;De 10 a 14 años;8;7
014;Formosa;34;Formosa;2023;Dengue;8;De 20 a 24 años;8;1
011;COMUNA 11;02;CABA;2023;Dengue;11;De 45 a 65 años;8;2
056;Grl. José de San Martín;66;Salta;2023;Dengue;10;De 35 a 44 años;8;15
427;La Matanza;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;8;2
999;desconocido;90;Tucumán;2023;Dengue;4;De 2 a 4 años;8;1
427;La Matanza;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;8;2
084;Rosario;82;Santa Fe;2023;Dengue;8;De 20 a 24 años;8;3
434;Lanús;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;8;1
028;Capital;66;Salta;2023;Dengue;8;De 20 a 24 años;8;1
014;Capital;46;La Rioja;2023;Dengue;10;De 35 a 44 años;8;1
999;desconocido;90;Tucumán;2023;Dengue;4;De 2 a 4 años;8;2
049;General Güemes;66;Salta;2023;Dengue;9;De 25 a 34 años;8;3
014;Capital;14;Córdoba;2023;Dengue;8;De 20 a 24 años;8;1
014;Capital;14;Córdoba;2023;Dengue;9;De 25 a 34 años;8;2
035;Ledesma;38;Jujuy;2023;Dengue;10;De 35 a 44 años;8;7
021;Capital;18;Corrientes;2023;Dengue;11;De 45 a 65 años;8;2
077;9 de Julio;82;Santa Fe;2023;Dengue;12;Mayores de 65 años;8;1
098;Mayor Luis J. Fontana;22;Chaco;2023;Dengue;11;De 45 a 65 años;8;1
084;Rosario;82;Santa Fe;2023;Dengue;11;De 45 a 65 años;8;1
999;desconocido;99;desconocida;2023;Dengue;5;De 5 a 9 años;8;2
420;La Costa;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;8;1
126;Orán;66;Salta;2023;Dengue;9;De 25 a 34 años;8;23
126;Orán;66;Salta;2023;Dengue;4;De 2 a 4 años;8;2
010;COMUNA 10;02;CABA;2023;Dengue;10;De 35 a 44 años;8;1
010;COMUNA 10;02;CABA;2023;Dengue;12;Mayores de 65 años;8;1
063;La Capital;82;Santa Fe;2023;Dengue;11;De 45 a 65 años;8;3
009;COMUNA 9;02;CABA;2023;Dengue;8;De 20 a 24 años;8;2
427;La Matanza;06;Buenos Aires;2023;Dengue;6;De 10 a 14 años;8;1
434;Lanús;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;8;1
035;Ledesma;38;Jujuy;2023;Dengue;3;De 13 a 24 meses;8;1
091;Tala;30;Entre Ríos;2023;Dengue;8;De 20 a 24 años;8;1
011;COMUNA 11;02;CABA;2023;Dengue;10;De 35 a 44 años;8;2
077;9 de Julio;82;Santa Fe;2023;Dengue;11;De 45 a 65 años;8;4
091;Berazategui;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;9;2
105;Tafí Viejo;90;Tucumán;2023;Dengue;11;De 45 a 65 años;9;5
014;Capital;14;Córdoba;2023;Dengue;9;De 25 a 34 años;9;3
015;COMUNA 15;02;CABA;2023;Dengue;7;De 15 a 19 años;9;2
091;Berazategui;06;Buenos Aires;2023;Dengue;6;De 10 a 14 años;9;3
021;Castellanos;82;Santa Fe;2023;Dengue;12;Mayores de 65 años;9;2
004;COMUNA 4;02;CABA;2023;Dengue;8;De 20 a 24 años;9;1
091;Berazategui;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;9;8
063;Lules;90;Tucumán;2023;Dengue;7;De 15 a 19 años;9;15
063;San Pedro;38;Jujuy;2023;Dengue;5;De 5 a 9 años;9;1
021;Castellanos;82;Santa Fe;2023;Dengue;6;De 10 a 14 años;9;1
063;Choya;86;Santiago del Estero;2023;Dengue;11;De 45 a 65 años;9;22
091;Jiménez;86;Santiago del Estero;2023;Dengue;10;De 35 a 44 años;9;1
410;Ituzaingó;06;Buenos Aires;2023;Dengue;12;Mayores de 65 años;9;1
760;San Miguel;06;Buenos Aires;2023;Dengue;6;De 10 a 14 años;9;1
049;Capital;10;Catamarca;2023;Dengue;11;De 45 a 65 años;9;1
560;Moreno;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;9;1
007;COMUNA 7;02;CABA;2023;Dengue;10;De 35 a 44 años;9;1
011;COMUNA 11;02;CABA;2023;Dengue;12;Mayores de 65 años;9;1
840;Tres de Febrero;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;9;4
126;Orán;66;Salta;2023;Dengue;7;De 15 a 19 años;9;11
427;La Matanza;06;Buenos Aires;2023;Dengue;5;De 5 a 9 años;9;1
014;Capital;14;Córdoba;2023;Dengue;8;De 20 a 24 años;9;2
441;La Plata;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;9;1
070;Santa Bárbara;38;Jujuy;2023;Dengue;9;De 25 a 34 años;9;1
063;Choya;86;Santiago del Estero;2023;Dengue;4;De 2 a 4 años;9;1
084;Capital;90;Tucumán;2023;Dengue;12;Mayores de 65 años;9;6
427;La Matanza;06;Buenos Aires;2023;Dengue;6;De 10 a 14 años;9;1
010;COMUNA 10;02;CABA;2023;Dengue;8;De 20 a 24 años;9;1
133;Rivadavia;66;Salta;2023;Dengue;6;De 10 a 14 años;9;1
882;Zárate;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;9;1
658;Quilmes;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;9;1
140;San Fernando;22;Chaco;2023;Dengue;8;De 20 a 24 años;9;1
133;Rivadavia;66;Salta;2023;Dengue;9;De 25 a 34 años;9;4
049;General Obligado;82;Santa Fe;2023;Dengue;6;De 10 a 14 años;9;31
056;Grl. José de San Martín;66;Salta;2023;Dengue;6;De 10 a 14 años;9;17
004;COMUNA 4;02;CABA;2023;Dengue;9;De 25 a 34 años;9;1
056;Grl. José de San Martín;66;Salta;2023;Dengue;8;De 20 a 24 años;9;24
084;Rosario;82;Santa Fe;2023;Dengue;6;De 10 a 14 años;9;1
260;Esteban Echeverría;06;Buenos Aires;2023;Dengue;12;Mayores de 65 años;9;1
084;Rosario;82;Santa Fe;2023;Dengue;12;Mayores de 65 años;9;1
001;COMUNA 1;02;CABA;2023;Dengue;8;De 20 a 24 años;9;2
658;Quilmes;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;9;1
021;Comandante Fernández;22;Chaco;2023;Dengue;11;De 45 a 65 años;9;1
056;Grl. José de San Martín;66;Salta;2023;Dengue;7;De 15 a 19 años;9;15
084;Rosario;82;Santa Fe;2023;Dengue;10;De 35 a 44 años;9;7
063;Choya;86;Santiago del Estero;2023;Dengue;6;De 10 a 14 años;9;3
012;COMUNA 12;02;CABA;2023;Dengue;10;De 35 a 44 años;9;2
049;General Obligado;82;Santa Fe;2023;Dengue;7;De 15 a 19 años;9;44
001;COMUNA 1;02;CABA;2023;Dengue;11;De 45 a 65 años;9;8
084;Ituzaingó;18;Corrientes;2023;Dengue;9;De 25 a 34 años;9;1
007;Anta;66;Salta;2023;Dengue;9;De 25 a 34 años;9;1
014;El Carmen;38;Jujuy;2023;Dengue;11;De 45 a 65 años;9;1
049;Capital;86;Santiago del Estero;2023;Dengue;10;De 35 a 44 años;9;12
013;COMUNA 13;02;CABA;2023;Dengue;9;De 25 a 34 años;9;1
035;Ledesma;38;Jujuy;2023;Dengue;8;De 20 a 24 años;9;2
084;Capital;90;Tucumán;2023;Dengue;5;De 5 a 9 años;9;8
014;Cruz Alta;90;Tucumán;2023;Dengue;6;De 10 a 14 años;9;1
049;General Obligado;82;Santa Fe;2023;Dengue;5;De 5 a 9 años;9;16
063;San Pedro;38;Jujuy;2023;Dengue;9;De 25 a 34 años;9;2
147;Río Hondo;86;Santiago del Estero;2023;Dengue;9;De 25 a 34 años;9;1
001;COMUNA 1;02;CABA;2023;Dengue;9;De 25 a 34 años;9;3
147;Río Hondo;86;Santiago del Estero;2023;Dengue;11;De 45 a 65 años;9;1
112;Trancas;90;Tucumán;2023;Dengue;10;De 35 a 44 años;9;1
112;Valle Viejo;10;Catamarca;2023;Dengue;9;De 25 a 34 años;9;1
091;San Cristóbal;82;Santa Fe;2023;Dengue;8;De 20 a 24 años;9;2
028;Capital;66;Salta;2023;Dengue;8;De 20 a 24 años;9;1
007;COMUNA 7;02;CABA;2023;Dengue;5;De 5 a 9 años;9;1
999;desconocido;99;desconocida;2023;Dengue;3;De 13 a 24 meses;9;1
105;Tafí Viejo;90;Tucumán;2023;Dengue;9;De 25 a 34 años;9;2
049;General Obligado;82;Santa Fe;2023;Dengue;11;De 45 a 65 años;9;97
568;Morón;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;9;1
014;Cruz Alta;90;Tucumán;2023;Dengue;9;De 25 a 34 años;9;2
861;Vicente López;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;9;1
014;Capital;14;Córdoba;2023;Dengue;11;De 45 a 65 años;9;9
015;COMUNA 15;02;CABA;2023;Dengue;11;De 45 a 65 años;9;3
011;COMUNA 11;02;CABA;2023;Dengue;9;De 25 a 34 años;9;2
539;Merlo;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;9;1
015;COMUNA 15;02;CABA;2023;Dengue;6;De 10 a 14 años;9;1
056;Leales;90;Tucumán;2023;Dengue;11;De 45 a 65 años;9;2
084;Capital;90;Tucumán;2023;Dengue;4;De 2 a 4 años;9;1
035;Banda;86;Santiago del Estero;2023;Dengue;10;De 35 a 44 años;9;1
